924
N2         1   N 2
  4     113210.0   -1.79949   -2.03355   0.000431303   -2.48433e-08           
N2-         2   N el 2 1
  4     94645.0   -4.15804   12.7568   0.000420205   -2.52129e-08           
N2+         2   N el 2 -1
  4     -67623.7   0.657659   -15.2323   0.000451807   -1.70741e-08           
N2O         2   N O 2 1
  4     133220.0   -2.55801   -13.4773   0.000895715   -5.25572e-08           
N2O+         3   N O el 2 1 -1
  4     -16413.7   0.433632   -29.2328   0.00075845   -4.59623e-08           
N2O3         2   N O 2 3
  4     192788.0   -3.95041   -32.8349   0.00142328   -8.40108e-08           
N2O4         2   N O 2 4
  4     231628.0   -4.45135   -49.9813   0.00197018   -1.15438e-07           
N2O5         2   N O 2 5
  4     261545.0   -3.82145   -68.494   0.00168295   -1.03478e-07           
N3         1   N 3
  4     120247.0   -2.18705   -14.1755   0.000806863   -4.95109e-08           
Na         1   Na 1
  4     0.0   0.0   0.0   0.0   0.0           
Na-         2   Na el 1 1
  4     6329.6   -2.59364   14.1399   7.73e-05   -8.68339e-09           
Na+         2   Na el 1 -1
  4     -59669.1   2.40644   -14.3021   7.73e-05   -8.68951e-09           
NaO         2   Na O 1 1
  4     32601.5   -0.809503   -5.04056   0.00021594   -1.45435e-08           
NaO-         3   Na O el 1 1 1
  4     56514.7   -3.31498   7.81169   0.000219776   -1.46596e-08           
Na2         1   Na 2
  4     8855.84   0.360393   -11.5966   -0.000520312   3.52831e-08           
Na2SO4        3   Na O S 2 4 1
  4     302895.0   -3.0625   -74.4553   0.00178683   -1.15155e-07           
Nb         1   Nb 1
  4     0.0   0.0   0.0   0.0   0.0           
Nb-         2   Nb el 1 1
  4     10168.7   -2.99622   17.5309   9.73e-05   -1.72156e-08           
Nb+         2   Nb el 1 -1
  4     -79865.4   2.29543   -13.3519   0.000216463   -1.51263e-08           
NbO         2   Nb O 1 1
  4     93704.1   -2.18763   1.08473   0.00052029   -3.76567e-08           
NbO2         2   Nb O 1 2
  4     171500.0   -2.86949   -9.9404   0.000798236   -5.84648e-08           
Ne         1   Ne 1
  4     0.0   0.0   0.0   0.0   0.0           
Ne+         2   Ne el 1 -1
  4     -250185.0   2.80897   -14.8082   -8.92e-05   4.36981e-09           
Ni         1   Ni 1
  4     0.0   0.0   0.0   0.0   0.0           
Ni-         2   Ni el 1 1
  4     13402.8   -2.82102   15.4025   8.09e-05   -5.05427e-09           
Ni+         2   Ni el 1 -1
  4     -89759.6   3.84622   -18.2408   -0.000784448   5.18262e-08           
NiO         2   Ni O 1 1
  4     49345.0   -0.293104   -10.9658   -0.000397523   2.57839e-08           
NiS         2   Ni S 1 1
  4     41806.6   -1.12121   -4.58805   0.000280362   -1.84292e-08           
O         1   O 1
  4     0.0   0.0   0.0   0.0   0.0           
O-         2   O el 1 1
  4     16969.9   -2.52288   13.9705   1.55e-05   -1.66096e-09           
O+         2   O el 1 -1
  4     -157987.0   2.43207   -14.5369   2.9e-05   -2.13814e-09           
P4O10         2   O P 10 4
  4     800437.0   -6.82807   -183.224   0.0045562   -2.97341e-07           
(WO3)4        2   O W 12 4
  4     1104180.0   -6.26893   -201.056   0.00183351   -8.75107e-08           
PO         2   O P 1 1
  4     70550.7   -1.23215   -4.24066   0.000324391   -2.61888e-08           
PbO         2   O Pb 1 1
  4     44933.0   -0.47024   -8.66453   -5.68e-05   -1.23312e-08           
SO         2   O S 1 1
  4     62298.9   -1.59126   -2.62423   0.000440388   -2.2994e-08           
S2O         2   O S 1 2
  4     108926.0   14.726   -124.592   -0.00419043   2.0174e-07           
SiO         2   O Si 1 1
  4     95880.7   -1.26716   -5.98429   0.00026172   -1.67404e-08           
SrO         2   O Sr 1 1
  4     50589.9   -2.37513   4.0389   0.00119287   -6.63324e-08           
TaO         2   O Ta 1 1
  4     100556.0   -1.06878   -5.42866   -0.000176524   1.42055e-08           
TiO         2   O Ti 1 1
  4     80246.9   -0.846602   -7.67141   0.000151196   -2.20473e-08           
VO         2   O V 1 1
  4     76173.0   -1.71137   -2.36139   0.000325571   -2.10832e-08           
WO         2   O W 1 1
  4     80184.6   -2.78886   8.75836   0.0001125   6.15805e-09           
ZrO         2   O Zr 1 1
  4     95747.5   -2.46971   1.81056   0.00116686   -8.51671e-08           
O2         1   O 2
  4     59533.6   -1.61517   -3.60977   0.000406274   -1.86946e-08           
O2-         2   O el 2 1
  4     64741.8   -3.76154   8.79338   0.000318913   -1.78266e-08           
O2+         2   O el 2 -1
  4     -80591.4   0.770714   -16.9329   0.000425784   -2.32586e-08           
PO2         2   O P 2 1
  4     135389.0   -1.99595   -15.1727   0.000607336   -4.40557e-08           
SO2         2   O S 2 1
  4     128382.0   -2.58129   -12.632   0.00079498   -4.60823e-08           
SIO2         2   O Si 2 1
  4     150469.0   -1.70934   -20.6909   0.000598301   -3.73582e-08           
O2Ta         2   O Ta 2 1
  4     177788.0   -1.4106   -17.9784   -0.00018061   4.12183e-09           
TiO2         2   O Ti 2 1
  4     153310.0   -1.71501   -18.3346   0.000442822   -4.38785e-08           
VO2         2   O V 2 1
  4     149343.0   -2.38363   -13.4037   0.000609469   -4.47612e-08           
WO2         2   O W 2 1
  4     151955.0   -3.4274   -2.15336   0.000383   -1.59022e-08           
ZrO2         2   O Zr 2 1
  4     167287.0   -2.03009   -14.6115   0.000322191   -3.20231e-08           
O3         1   O 3
  4     72255.6   -2.27501   -14.9294   0.000696886   -3.9806e-08           
SO3         2   O S 3 1
  4     170155.0   -3.28748   -26.7274   0.00119646   -7.14017e-08           
WO3         2   O W 3 1
  4     226399.0   -3.53484   -20.9826   0.000620707   -3.07817e-08           
P4O6         2   O P 6 4
  4     598101.0   -3.54488   -132.696   0.00265818   -1.88796e-07           
(WO3)2         2   O W 6 2
  4     523287.0   -3.49705   -84.249   0.000686188   -3.08013e-08           
W3O8         2   O W 8 3
  4     750627.0   -5.45709   -121.401   0.00127496   -5.9066e-08           
(WO3)3       2   O W 9 3
  4     818357.0   -5.48006   -139.63   0.00148009   -7.1669e-08           
P         1   P 1
  4     0.0   0.0   0.0   0.0   0.0           
P-         2   P el 1 1
  4     8575.93   -2.53937   15.2023   7.8e-05   -1.00298e-08           
P+         2   P el 1 -1
  4     -121903.0   2.72917   -15.1664   -4.3246e-05   -3.13707e-09           
PS         2   P S 1 1
  4     54468.6   -0.94031   -5.56638   0.000221811   -2.13486e-08           
P2         1   P 2
  4     58595.6   -0.974048   -6.75364   0.0002832   -3.16725e-08           
P4         1   P 4
  4     144951.0   -1.09878   -38.1131   0.000602469   -6.71559e-08           
P4S3         2   P S 4 3
  4     270471.0   0.144929   -102.107   0.000551609   -7.07566e-08           
Pb         1   Pb 1
  4     0.0   0.0   0.0   0.0   0.0           
Pb-         2   Pb el 1 1
  4     4355.2   -2.14939   13.237   -0.000166641   -9.78662e-09           
Pb+         2   Pb el 1 -1
  4     -85926.6   2.90121   -16.2187   -0.000215033   -3.23559e-09           
PbS         2   Pb S 1 1
  4     40908.6   -0.353602   -8.83934   -0.000163454   -8.55703e-10           
Pb2         1   Pb 2
  4     7062.86   0.152018   -9.49834   -0.000216869   -2.06564e-08           
Rb         1   Rb 1
  4     0.0   0.0   0.0   0.0   0.0           
Rb-         2   Rb el 1 1
  4     5575.54   -2.71644   14.9134   0.000194796   -2.46076e-08           
Rb+         2   Rb el 1 -1
  4     -48540.0   2.28353   -13.5277   0.000194938   -2.4617e-08           
Rb2         1   Rb 2
  4     5803.16   0.0345171   -8.28002   -0.000437971   -1.03545e-08           
S         1   S 1
  4     0.0   0.0   0.0   0.0   0.0           
S-         2   S el 1 1
  4     24127.7   -2.53558   14.0721   2.04e-05   -3.58973e-09           
S+         2   S el 1 -1
  4     -120204.0   2.30892   -13.5347   3.49e-05   9.99419e-11           
SiS         2   S Si 1 1
  4     74465.6   -1.05114   -6.74615   0.000180683   -1.29591e-08           
SSr         2   S Sr 1 1
  4     39115.5   -3.02233   8.97307   0.00170757   -1.07497e-07           
TiS         2   S Ti 1 1
  4     56355.1   1.82507   -24.7828   -0.00148505   8.20702e-08           
S2         1   S 2
  4     50801.9   -1.51882   -3.18934   0.000461697   -2.60902e-08           
S3         1   S 3
  4     82440.8   -2.16198   -14.3603   0.000687235   -3.11038e-08           
S4         1   S 4
  4     115330.0   -2.06965   -30.4642   0.000829662   -4.52606e-08           
S5         1   S 5
  4     153154.0   -1.79067   -52.9222   0.000875798   -5.78149e-08           
S6         1   S 6
  4     187448.0   -1.66239   -68.6786   0.000993907   -6.87473e-08           
S7         1   S 7
  4     219371.0   -1.74827   -82.0709   0.00124279   -7.81269e-08           
S8         1   S 8
  4     254397.0   -1.53788   -101.133   0.00132959   -9.40614e-08           
Si         1   Si 1
  4     0.0   0.0   0.0   0.0   0.0           
Si-         2   Si el 1 1
  4     16166.6   -2.72353   14.9715   8.91e-05   5.32288e-09           
Si+         2   Si el 1 -1
  4     -94527.9   2.70973   -16.0951   -0.000104991   3.5999e-09           
Si2         1   Si 2
  4     37351.8   -0.245866   -11.5745   0.000150992   -1.59304e-08           
Si3         1   Si 3
  4     85868.9   -0.361657   -26.2701   3.22e-05   -1.58542e-09           
Sr         1   Sr 1
  4     0.0   0.0   0.0   0.0   0.0           
Sr+         2   Sr el 1 -1
  4     -66177.4   2.20146   -11.6158   0.000267874   -3.32521e-08           
Ta         1   Ta 1
  4     0.0   0.0   0.0   0.0   0.0           
Ta-         2   Ta el 1 1
  4     4326.1   -0.347162   -1.06761   -0.00107709   4.56993e-08           
Ta+         2   Ta el 1 -1
  4     -91292.3   3.27303   -19.5703   -0.000209219   1.73534e-09           
Ti         1   Ti 1
  4     0.0   0.0   0.0   0.0   0.0           
Ti-         2   Ti el 1 1
  4     961.744   -2.43366   14.1116   -2.07e-05   -1.81706e-08           
Ti+         2   Ti el 1 -1
  4     -79011.7   3.09656   -17.787   -0.000155372   -3.93128e-09           
V         1   V 1
  4     0.0   0.0   0.0   0.0   0.0           
V-         2   V el 1 1
  4     5918.8   -3.0308   17.9389   9.81e-05   -1.41977e-08           
V+         2   V el 1 -1
  4     -78361.3   1.93698   -10.4833   0.000308091   -2.17895e-08           
W         1   W 1
  4     0.0   0.0   0.0   0.0   0.0           
W-         2   W el 1 1
  4     8705.8   -4.19457   28.1349   -7.53e-05   1.0996e-08           
W+         2   W el 1 -1
  4     -93200.2   1.13666   -4.13254   0.000422006   -1.64143e-08           
Xe         1   Xe 1
  4     0.0   0.0   0.0   0.0   0.0           
Xe+         2   Xe el 1 -1
  4     -140769.0   2.50464   -12.8589   -1.01e-05   2.35454e-09           
Zn         1   Zn 1
  4     0.0   0.0   0.0   0.0   0.0           
Zn-         2   Zn el 1 1
  4     1723.22   -2.50928   14.2817   6.802e-06   -6.65344e-10           
Zn+         2   Zn el 1 -1
  4     -108340.0   2.4914   -13.4714   6.6e-06   -6.51716e-10           
Zr         1   Zr 1
  4     0.0   0.0   0.0   0.0   0.0           
Zr-         2   Zr el 1 1
  4     4727.35   -2.23076   13.1427   -0.000345945   7.18428e-09           
Zr+         2   Zr el 1 -1
  4     -79481.8   2.74809   -15.6783   -2.27e-05   -1.10085e-08           
